Data,Estado,Medicamento,Apresentacao,Quantidade,Valor,Base
27-04-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,29520,100072.8,LAI
11-07-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,23100,85470,LAI
15-08-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,31980,118326,LAI
10-10-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,36780,136086,LAI
22-11-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,49320,182484,LAI
14-02-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,34500,127650,LAI
24-06-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,62700,250173,LAI
6-08-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,49440,197265.6,LAI
18-11-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,41160,164228.4,LAI
21-11-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,57000,228000,LAI
3-02-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,62940,251760,LAI
25-03-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,33420,133680,LAI
14-07-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,72240,301240.8,LAI
5-08-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,68880,287229.6,LAI
2-09-20,DF,Sacubitril Valsartana Sodica Hidratada,100mg - Comprimido/Cápsula,79440,331264.8,LAI
16-03-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,4020,12944.4,LAI
27-05-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,10140,32650.8,LAI
27-05-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,1140,3670.8,LAI
15-07-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,10140,32650.8,LAI
19-09-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,20220,65108.4,LAI
19-09-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,600,1932,LAI
11-07-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,30120,111444,LAI
11-07-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,120,444,LAI
30-08-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,360,1332,LAI
30-08-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,31140,115218,LAI
24-11-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,33900,125430,LAI
30-01-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,46740,172938,LAI
12-03-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,52020,192474,LAI
27-05-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,46560,172272,LAI
6-08-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,52620,210480,LAI
11-10-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,54660,218640,LAI
13-01-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,36240,144960,LAI
8-07-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,65040,271216.8,LAI
7-08-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,65820,274469.4,LAI
2-09-20,DF,Sacubitril Valsartana Sodica Hidratada,200mg - Comprimido/Cápsula,72240,301240.8,LAI
4-09-20,DF,Selexipague,0.2mg - Não Especificado,60,7992,LAI
4-09-20,DF,Selexipague,0.4mg - Não Especificado,60,7992,LAI
4-09-20,DF,Selexipague,0.6mg - Não Especificado,60,7992,LAI
4-09-20,DF,Selexipague,0.8mg - Não Especificado,60,7992,LAI
4-09-20,DF,Selexipague,1mg - Não Especificado,60,7992,LAI
4-09-20,DF,Selexipague,1.2mg - Não Especificado,60,7992,LAI
4-09-20,DF,Selexipague,1.4mg - Não Especificado,60,7992,LAI
4-09-20,DF,Selexipague,1.6mg - Não Especificado,60,7992,LAI
6-06-20,DF,Penicilamina,250mg - Comprimido/Cápsula,1200,32952,LAI
16-09-20,DF,Penicilamina,250mg - Comprimido/Cápsula,600,16476,LAI
18-12-20,DF,Penicilamina,250mg - Comprimido/Cápsula,800,21968,LAI
14-02-20,DF,Penicilamina,250mg - Comprimido/Cápsula,2000,54920,LAI
25-04-20,DF,Penicilamina,250mg - Comprimido/Cápsula,1200,32952,LAI
10-10-20,GO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,3480,NA,LAI
25-03-20,GO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,2220,NA,LAI
25-03-20,GO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,2220,NA,LAI
28-03-20,GO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,780,NA,LAI
28-03-20,GO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,780,NA,LAI
24-09-20,GO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,4500,NA,LAI
11-04-20,GO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,6150,NA,LAI
13-01-20,GO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,330,NA,LAI
20-08-20,GO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,1200,NA,LAI
22-03-20,GO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,9000,NA,LAI
7-12-20,GO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,3600,NA,LAI
3-07-20,GO,Acido Ursodesoxicolico,150mg - Comprimido/Cápsula,2100,NA,LAI
26-08-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,9000,NA,LAI
3-10-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,6960,NA,LAI
10-10-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,26640,NA,LAI
5-03-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,34260,NA,LAI
28-04-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,54000,NA,LAI
28-04-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,51000,NA,LAI
28-04-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,54000,NA,LAI
24-09-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,54000,NA,LAI
16-05-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,5160,NA,LAI
16-05-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,16950,NA,LAI
16-05-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,79200,NA,LAI
23-08-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,55050,NA,LAI
20-03-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,54630,NA,LAI
1-08-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,26160,NA,LAI
1-08-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,29220,NA,LAI
21-12-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,45000,NA,LAI
27-06-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,15000,NA,LAI
3-07-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,5280,NA,LAI
31-07-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,2010,NA,LAI
31-07-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,35340,NA,LAI
31-07-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,22170,NA,LAI
11-05-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,33150,NA,LAI
20-08-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,75000,NA,LAI
13-03-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,41310,NA,LAI
13-03-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,30060,NA,LAI
2-09-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,63810,NA,LAI
2-09-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,780,NA,LAI
11-09-20,GO,Acido Ursodesoxicolico,300mg - Comprimido/Cápsula,6930,NA,LAI
8-07-20,GO,Acitretina,10mg - Comprimido/Cápsula,3000,NA,LAI
17-10-20,GO,Acitretina,10mg - Comprimido/Cápsula,10000,NA,LAI
17-03-20,GO,Acitretina,10mg - Comprimido/Cápsula,12600,NA,LAI
17-03-20,GO,Acitretina,10mg - Comprimido/Cápsula,12600,NA,LAI
18-06-20,GO,Acitretina,10mg - Comprimido/Cápsula,3600,NA,LAI
9-12-20,GO,Acitretina,10mg - Comprimido/Cápsula,4000,NA,LAI
1-04-20,GO,Acitretina,10mg - Comprimido/Cápsula,3500,NA,LAI
9-09-20,GO,Acitretina,10mg - Comprimido/Cápsula,4200,NA,LAI
5-10-20,GO,Acitretina,10mg - Comprimido/Cápsula,4400,NA,LAI
14-04-20,GO,Acitretina,10mg - Comprimido/Cápsula,8700,NA,LAI
5-01-20,GO,Acitretina,10mg - Comprimido/Cápsula,800,NA,LAI
5-01-20,GO,Acitretina,10mg - Comprimido/Cápsula,4600,NA,LAI
19-03-20,GO,Acitretina,10mg - Comprimido/Cápsula,5600,NA,LAI
3-06-20,GO,Acitretina,10mg - Comprimido/Cápsula,5800,NA,LAI
17-10-20,GO,Acitretina,25mg - Comprimido/Cápsula,4000,NA,LAI
18-02-20,GO,Acitretina,25mg - Comprimido/Cápsula,6100,NA,LAI
28-02-20,GO,Acitretina,25mg - Comprimido/Cápsula,2900,NA,LAI
17-03-20,GO,Acitretina,25mg - Comprimido/Cápsula,6000,NA,LAI
17-03-20,GO,Acitretina,25mg - Comprimido/Cápsula,6000,NA,LAI
31-10-20,GO,Acitretina,25mg - Comprimido/Cápsula,7000,NA,LAI
25-10-20,GO,Acitretina,25mg - Comprimido/Cápsula,14800,NA,LAI
7-06-20,GO,Acitretina,25mg - Comprimido/Cápsula,6600,NA,LAI
17-08-20,GO,Acitretina,25mg - Comprimido/Cápsula,14000,NA,LAI
5-01-20,GO,Acitretina,25mg - Comprimido/Cápsula,13000,NA,LAI
19-03-20,GO,Acitretina,25mg - Comprimido/Cápsula,16000,NA,LAI
3-03-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,220,NA,LAI
3-03-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,268000,NA,LAI
16-07-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,95000,NA,LAI
27-07-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,135000,NA,LAI
22-06-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,220000,NA,LAI
19-10-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,390,NA,LAI
19-10-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,162000,NA,LAI
7-02-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,149190,NA,LAI
7-02-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,13710,NA,LAI
6-03-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,90,NA,LAI
6-03-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,2460,NA,LAI
6-03-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,114540,NA,LAI
19-04-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,990,NA,LAI
19-04-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,189000,NA,LAI
9-09-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,223000,NA,LAI
18-06-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,218100,NA,LAI
28-10-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,90000,NA,LAI
6-08-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,3000,NA,LAI
6-08-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,163440,NA,LAI
30-01-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,12000,NA,LAI
30-01-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,78000,NA,LAI
13-03-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,480,NA,LAI
13-03-20,GO,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,174000,NA,LAI
16-12-20,GO,Ambrisentana,5mg - Comprimido/Cápsula,360,NA,LAI
30-08-20,GO,Ambrisentana,5mg - Comprimido/Cápsula,720,NA,LAI
22-04-20,GO,Ambrisentana,5mg - Comprimido/Cápsula,900,NA,LAI
1-08-20,GO,Ambrisentana,5mg - Comprimido/Cápsula,720,NA,LAI
4-12-20,GO,Ambrisentana,5mg - Comprimido/Cápsula,390,NA,LAI
26-02-20,GO,Ambrisentana,5mg - Comprimido/Cápsula,720,NA,LAI
26-06-20,GO,Ambrisentana,5mg - Comprimido/Cápsula,1500,NA,LAI
2-07-20,GO,Ambrisentana,10mg - Comprimido/Cápsula,270,NA,LAI
2-07-20,GO,Ambrisentana,10mg - Comprimido/Cápsula,1260,NA,LAI
21-10-20,GO,Ambrisentana,10mg - Comprimido/Cápsula,3360,NA,LAI
27-09-20,GO,Ambrisentana,10mg - Comprimido/Cápsula,1200,NA,LAI
16-12-20,GO,Ambrisentana,10mg - Comprimido/Cápsula,1920,NA,LAI
9-03-20,GO,Ambrisentana,10mg - Comprimido/Cápsula,3000,NA,LAI
30-08-20,GO,Ambrisentana,10mg - Comprimido/Cápsula,3960,NA,LAI
2-06-20,GO,Ambrisentana,10mg - Comprimido/Cápsula,3510,NA,LAI
27-11-20,GO,Ambrisentana,10mg - Comprimido/Cápsula,1470,NA,LAI
22-03-20,GO,Ambrisentana,10mg - Comprimido/Cápsula,990,NA,LAI
22-03-20,GO,Ambrisentana,10mg - Comprimido/Cápsula,1710,NA,LAI
4-06-20,GO,Ambrisentana,10mg - Comprimido/Cápsula,2520,NA,LAI
27-09-20,GO,Ambrisentana,10mg - Comprimido/Cápsula,3960,NA,LAI
22-07-20,GO,Ambrisentana,10mg - Comprimido/Cápsula,2520,NA,LAI
19-03-20,GO,Bosentana,62.5mg - Comprimido/Cápsula,6210,NA,LAI
13-12-20,GO,Bosentana,62.5mg - Comprimido/Cápsula,3240,NA,LAI
28-10-20,GO,Bosentana,62.5mg - Comprimido/Cápsula,3060,NA,LAI
7-02-20,GO,Bosentana,62.5mg - Comprimido/Cápsula,6300,NA,LAI
11-02-20,GO,Bosentana,62.5mg - Comprimido/Cápsula,900,NA,LAI
31-10-20,GO,Bosentana,62.5mg - Comprimido/Cápsula,6000,NA,LAI
11-08-20,GO,Bosentana,62.5mg - Comprimido/Cápsula,4200,NA,LAI
7-03-20,GO,Bosentana,62.5mg - Comprimido/Cápsula,6000,NA,LAI
6-06-20,GO,Bosentana,62.5mg - Comprimido/Cápsula,2700,NA,LAI
20-09-20,GO,Bosentana,62.5mg - Comprimido/Cápsula,6240,NA,LAI
2-03-20,GO,Bosentana,62.5mg - Comprimido/Cápsula,5400,NA,LAI
9-04-20,GO,Bosentana,62.5mg - Comprimido/Cápsula,7800,NA,LAI
6-06-20,GO,Bosentana,125mg - Comprimido/Cápsula,27000,NA,LAI
8-07-20,GO,Bosentana,125mg - Comprimido/Cápsula,180,NA,LAI
8-07-20,GO,Bosentana,125mg - Comprimido/Cápsula,8340,NA,LAI
3-09-20,GO,Bosentana,125mg - Comprimido/Cápsula,60,NA,LAI
3-09-20,GO,Bosentana,125mg - Comprimido/Cápsula,19140,NA,LAI
19-10-20,GO,Bosentana,125mg - Comprimido/Cápsula,15480,NA,LAI
26-05-20,GO,Bosentana,125mg - Comprimido/Cápsula,15000,NA,LAI
20-10-20,GO,Bosentana,125mg - Comprimido/Cápsula,2280,NA,LAI
20-10-20,GO,Bosentana,125mg - Comprimido/Cápsula,22920,NA,LAI
24-02-20,GO,Bosentana,125mg - Comprimido/Cápsula,15000,NA,LAI
19-05-20,GO,Bosentana,125mg - Comprimido/Cápsula,7500,NA,LAI
5-09-20,GO,Bosentana,125mg - Comprimido/Cápsula,22020,NA,LAI
5-09-20,GO,Bosentana,125mg - Comprimido/Cápsula,1500,NA,LAI
1-11-20,GO,Bosentana,125mg - Comprimido/Cápsula,4260,NA,LAI
14-03-20,GO,Bosentana,125mg - Comprimido/Cápsula,24300,NA,LAI
29-05-20,GO,Bosentana,125mg - Comprimido/Cápsula,15000,NA,LAI
8-09-20,GO,Bosentana,125mg - Comprimido/Cápsula,12000,NA,LAI
30-09-20,GO,Bosentana,125mg - Comprimido/Cápsula,16020,NA,LAI
29-08-20,GO,Acetato De Ciproterona,50mg - Comprimido/Cápsula,3000,NA,LAI
30-05-20,GO,Acetato De Ciproterona,50mg - Comprimido/Cápsula,4860,NA,LAI
9-12-20,GO,Acetato De Ciproterona,50mg - Comprimido/Cápsula,2500,NA,LAI
11-08-20,GO,Acetato De Ciproterona,50mg - Comprimido/Cápsula,2000,NA,LAI
14-05-20,GO,Acetato De Ciproterona,50mg - Comprimido/Cápsula,380,NA,LAI
14-05-20,GO,Acetato De Ciproterona,50mg - Comprimido/Cápsula,1620,NA,LAI
26-07-20,GO,Acetato De Ciproterona,50mg - Comprimido/Cápsula,800,NA,LAI
6-07-20,GO,Deferiprona,500mg - Comprimido/Cápsula,8000,NA,LAI
10-04-20,GO,Deferiprona,500mg - Comprimido/Cápsula,18000,NA,LAI
10-04-20,GO,Deferiprona,500mg - Comprimido/Cápsula,18000,NA,LAI
10-03-20,GO,Deferiprona,500mg - Comprimido/Cápsula,20000,NA,LAI
27-10-20,GO,Deferiprona,500mg - Comprimido/Cápsula,4600,NA,LAI
2-02-20,GO,Deferiprona,500mg - Comprimido/Cápsula,7000,NA,LAI
9-02-20,GO,Deferiprona,500mg - Comprimido/Cápsula,12000,NA,LAI
9-02-20,GO,Deferiprona,500mg - Comprimido/Cápsula,5500,NA,LAI
13-09-20,GO,Deferiprona,500mg - Comprimido/Cápsula,9500,NA,LAI
28-09-20,GO,Deferiprona,500mg - Comprimido/Cápsula,8000,NA,LAI
21-03-20,GO,Deferiprona,500mg - Comprimido/Cápsula,15000,NA,LAI
24-04-20,GO,Deferiprona,500mg - Comprimido/Cápsula,9000,NA,LAI
6-01-20,GO,Deferiprona,500mg - Comprimido/Cápsula,9000,NA,LAI
23-05-20,GO,Deferiprona,500mg - Comprimido/Cápsula,1800,NA,LAI
23-05-20,GO,Deferiprona,500mg - Comprimido/Cápsula,14200,NA,LAI
2-01-20,GO,Mesilato De Desferroxamina,500mg - Injetável,150,NA,LAI
3-10-20,GO,Mesilato De Desferroxamina,500mg - Injetável,150,NA,LAI
16-06-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,84,NA,LAI
16-06-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,4984,NA,LAI
12-07-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,11816,NA,LAI
29-02-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,14000,NA,LAI
6-08-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,20496,NA,LAI
29-11-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,7224,NA,LAI
20-03-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,18760,NA,LAI
14-08-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,12600,NA,LAI
28-10-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,19096,NA,LAI
19-02-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,10710,NA,LAI
19-04-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,6440,NA,LAI
17-08-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,12012,NA,LAI
2-05-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,12404,NA,LAI
30-08-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,14000,NA,LAI
2-03-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,8820,NA,LAI
5-04-20,GO,Eltrombopague Olamina,25mg - Comprimido/Cápsula,8820,NA,LAI
16-06-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,5796,NA,LAI
12-07-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,4508,NA,LAI
12-07-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,4508,NA,LAI
12-07-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,4508,NA,LAI
27-11-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,13818,NA,LAI
29-02-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,7686,NA,LAI
29-02-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,19572,NA,LAI
29-02-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,1302,NA,LAI
6-08-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,14910,NA,LAI
6-08-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,17766,NA,LAI
29-11-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,8148,NA,LAI
29-11-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,2058,NA,LAI
2-12-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,1414,NA,LAI
11-03-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,31626,NA,LAI
22-07-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,12796,NA,LAI
28-10-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,25648,NA,LAI
19-02-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,12096,NA,LAI
19-04-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,7616,NA,LAI
17-08-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,13272,NA,LAI
2-05-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,18200,NA,LAI
29-08-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,16632,NA,LAI
2-03-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,5390,NA,LAI
2-03-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,5376,NA,LAI
28-03-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,5376,NA,LAI
28-03-20,GO,Eltrombopague Olamina,50mg - Comprimido/Cápsula,5390,NA,LAI
18-08-20,GO,Acetato De Gosserrelina,3.6mg - Injetável,77,NA,LAI
18-08-20,GO,Acetato De Gosserrelina,3.6mg - Injetável,63,NA,LAI
15-07-20,GO,Acetato De Gosserrelina,3.6mg - Injetável,80,NA,LAI
17-03-20,GO,Acetato De Gosserrelina,3.6mg - Injetável,40,NA,LAI
17-03-20,GO,Acetato De Gosserrelina,3.6mg - Injetável,40,NA,LAI
12-06-20,GO,Acetato De Gosserrelina,3.6mg - Injetável,100,NA,LAI
12-06-20,GO,Acetato De Gosserrelina,3.6mg - Injetável,110,NA,LAI
18-08-20,GO,Acetato De Gosserrelina,10.8mg - Injetável,75,NA,LAI
18-08-20,GO,Acetato De Gosserrelina,10.8mg - Injetável,75,NA,LAI
5-09-20,GO,Acetato De Gosserrelina,10.8mg - Injetável,92,NA,LAI
16-07-20,GO,Acetato De Gosserrelina,10.8mg - Injetável,90,NA,LAI
21-03-20,GO,Acetato De Gosserrelina,10.8mg - Injetável,140,NA,LAI
21-03-20,GO,Acetato De Gosserrelina,10.8mg - Injetável,140,NA,LAI
16-06-20,GO,Acetato De Gosserrelina,10.8mg - Injetável,228,NA,LAI
19-06-20,GO,Acetato De Gosserrelina,10.8mg - Injetável,156,NA,LAI
26-01-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,19800,NA,LAI
26-01-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,400,NA,LAI
26-01-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,35000,NA,LAI
26-01-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,45000,NA,LAI
11-02-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,30700,NA,LAI
11-02-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,7200,NA,LAI
23-07-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,10000,NA,LAI
23-07-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,59900,NA,LAI
23-07-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,75100,NA,LAI
3-10-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,3700,NA,LAI
3-10-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,68300,NA,LAI
27-03-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,67200,NA,LAI
27-03-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,67200,NA,LAI
27-03-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,54400,NA,LAI
27-03-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,54400,NA,LAI
27-03-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,43400,NA,LAI
27-03-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,43400,NA,LAI
9-10-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,77000,NA,LAI
9-10-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,53000,NA,LAI
2-09-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,134200,NA,LAI
2-09-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,34200,NA,LAI
2-09-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,4800,NA,LAI
21-12-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,13000,NA,LAI
21-12-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,16200,NA,LAI
21-12-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,27000,NA,LAI
21-12-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,43800,NA,LAI
29-03-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,19800,NA,LAI
29-03-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,179700,NA,LAI
29-03-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,3500,NA,LAI
19-08-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,5500,NA,LAI
19-08-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,3600,NA,LAI
19-08-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,8600,NA,LAI
19-08-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,19300,NA,LAI
24-08-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,19100,NA,LAI
24-08-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,24200,NA,LAI
2-09-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,10000,NA,LAI
2-09-20,GO,Hidroxiureia,500mg - Comprimido/Cápsula,9700,NA,LAI
